battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings
BAT_02337,Li0-4Fe5P6WO24,Fe5P6WO24,Fe5P6WO24,Li4Fe5P6WO24,Li,2.506536440833319,101.07500086885335,367.37012609780294,253.34817293504037,920.8266083376749,0.06115911646597601,0.016454591585645002,0.08835411381249901,1,4,Fe-O-P-W,"Fe,P,W,O",mp-780405,mp-774930,"mp-780405,mp-774930",
BAT_02338,Li2-8Zr7Fe(PO4)12,Zr7Fe(PO4)12,Li2Zr7Fe(PO4)12,Li8Zr7Fe(PO4)12,Li,3.041144999999995,85.1021977686392,262.0703564064857,258.80812323310784,796.9939540338006,0.0058459192578340004,0.019922483035719002,0.055700121578945,1,4,Fe-O-P-Zr,"Zr,Fe,P,O",mp-759723,mp-1176803,"mp-759723,mp-773105,mp-1176803",
BAT_02339,Li0-0.5SrPrFeRuO6,SrPrFeRuO6,SrPrFeRuO6,Sr2LiPr2Fe2(RuO6)2,Li,4.195978793333329,27.635546820395565,172.12857521562546,115.9581684005501,722.2478513314453,0.032628628646236,0.19965535257500003,0.10170518609944101,1,5,Fe-O-Pr-Ru-Sr,"Sr,Pr,Fe,Ru,O",mp-1218067,mp-1235879,"mp-1218067,mp-1235879,mp-1235305,mp-1232976",
BAT_02340,Li1-2Fe(SO4)2,Fe(SO4)2,LiFe(SO4)2,Li2Fe(SO4)2,Li,3.908987278333332,102.35346942039781,293.9634646119707,400.0984098576148,1149.0994434629843,0.047961562025282005,0.027069799375006,0.007571663173074001,1,3,Fe-O-S,"Fe,S,O",mp-780523,mp-780594,"mp-780523,mp-780594",More than one working ion per transition metal
BAT_02341,Li0-1Fe2(SO4)3,Fe2(SO4)3,Fe2(SO4)3,LiFe2(SO4)3,Li,3.149304093333332,65.88063566719111,192.06793144987577,207.4781555780869,604.8803227131596,0.013500310009562,0.0,0.029626511874997003,1,3,Fe-O-S,"Fe,S,O",mp-540767,mp-768683,"mp-540767,mp-768683",
BAT_02342,Li0-2Fe2(SO4)3,Fe2(SO4)3,Fe2(SO4)3,Li2Fe2(SO4)3,Li,3.668856170833334,129.550918892381,367.9291513138877,475.30368821544073,1349.8791372274284,0.11465853565793001,0.007453446911764001,0.008113624736836,1,3,Fe-O-S,"Fe,S,O",mp-540894,mp-777573,"mp-540894,mp-769018,mp-777573",
BAT_02343,Li0-1Fe(SO4)2,Fe(SO4)2,Fe(SO4)2,LiFe(SO4)2,Li,5.321085920000006,105.14046124832447,289.18120840465,559.4614279707656,1538.7580563705706,0.012707052755298001,0.06591522939393,0.02824912225695,1,3,Fe-O-S,"Fe,S,O",mp-772225,mp-849740,"mp-772225,mp-849740",
BAT_02344,Li0-1Fe(SO4)2,Fe(SO4)2,Fe(SO4)2,LiFe(SO4)2,Li,5.37251290666666,105.14046124832447,290.3450711195054,564.8684850695091,1559.8826419765921,0.011606126403935001,0.0622204590909,0.020576667256950003,1,3,Fe-O-S,"Fe,S,O",mp-771312,mp-771819,"mp-771312,mp-771819",
BAT_02345,Li0-3Fe(SbO3)4,Fe(SbO3)4,Fe(SbO3)4,Li3Fe(SbO3)4,Li,3.827047448333331,106.39719242865917,589.1964661654788,407.18710379393053,2254.8828324056117,0.06169560909395601,0.084832964999995,0.055221446687497004,1,3,Fe-O-Sb,"Fe,Sb,O",mp-754951,mp-756153,"mp-754951,mp-756153",More than one working ion per transition metal
BAT_02346,Li3-4Fe3SbO8,Fe3SbO8,Li3Fe3SbO8,Li4Fe3SbO8,Li,2.618652813333345,60.220712770183695,275.4581181471858,157.69713891658085,721.3291760416372,0.002839125818661,0.04317192583333301,0.015012720468749002,1,3,Fe-O-Sb,"Fe,Sb,O",mp-772131,mp-780303,"mp-772131,mp-756407,mp-780303",More than one working ion per transition metal
BAT_02347,Li4-6Fe5SbO12,Fe5SbO12,Li4Fe5SbO12,Li6Fe5SbO12,Li,2.989814803333321,84.46415386679128,351.7581142377379,252.53217758195598,1051.6916171406024,0.041823463990698,0.09996406795453901,0.026876614687503003,1,3,Fe-O-Sb,"Fe,Sb,O",mp-1177408,mp-765615,"mp-1177408,mp-765615",More than one working ion per transition metal
BAT_02348,Li0-4Ti3Fe3(SbO8)2,Ti3Fe3(SbO8)2,Ti3Fe3(SbO8)2,Li4Ti3Fe3(SbO8)2,Li,3.318056148333331,127.86807580327672,570.8955720586437,424.27345509461475,1894.2635629254567,0.06315624147349501,0.12384903635416701,0.048137964821414005,1,4,Fe-O-Sb-Ti,"Ti,Fe,Sb,O",mp-753029,mp-865132,"mp-753029,mp-865132,mp-863112",
BAT_02349,Li7-1Sc9Fe(SiO3)20,Sc9Fe(SiO3)20,Li7Sc9Fe(SiO3)20,Li10Sc9Fe(SiO3)20,Li,5.010498516666648,39.19238660867842,117.20955691614228,196.373394967409,587.2783110674859,0.005443192675007,0.041921694030925,0.003456409024996,1,4,Fe-O-Sc-Si,"Sc,Fe,Si,O",mp-849995,mp-1178101,"mp-849995,mp-760050,mp-1178101",More than one working ion per transition metal
BAT_02350,Li0-1Fe(SeO3)2,Fe(SeO3)2,Fe(SeO3)2,LiFe(SeO3)2,Li,5.054418733333333,84.62670679276157,297.84474227869714,427.7388121536413,1505.4320449982854,0.01786371086121,0.10682534861111301,0.0,1,3,Fe-O-Se,"Fe,Se,O",mp-25261,mp-558555,"mp-25261,mp-558555",
BAT_02351,Li0-1Fe(Se2O5)2,Fe(Se2O5)2,Fe(Se2O5)2,LiFe(Se2O5)2,Li,5.158822208333338,49.759535749440964,200.83604903982743,256.70059810057273,1036.077470020585,0.014143331788432,0.07993007744444301,0.0034546978124980004,1,3,Fe-O-Se,"Fe,Se,O",mp-25259,mp-887746,"mp-25259,mp-887746",
BAT_02352,Li0-0.25ScFeO3,ScFeO3,ScFeO3,LiSc4(FeO3)4,Li,0.6853425433333531,44.51057019354141,198.34636682128436,30.504987381659408,135.9352034982292,0.05728348692381301,0.08394618037499901,0.15242428880952502,1,3,Fe-O-Sc,"Sc,Fe,O",mp-769734,mp-1235319,"mp-769734,mp-756419,mp-1235319,mp-1236546",
BAT_02353,Li1-2Fe(SiO3)2,Fe(SiO3)2,LiFe(SiO3)2,Li2Fe(SiO3)2,Li,2.884041040833328,120.78484696037346,339.649867162388,348.34845574448974,979.5641564099152,0.046822230923719003,0.034437433250001,0.011557355000002,1,3,Fe-O-Si,"Fe,Si,O",mp-777840,mp-753634,"mp-777840,mp-753634",More than one working ion per transition metal
BAT_02354,Li0-2FeSiO4,FeSiO4,FeSiO4,Li2FeSiO4,Li,4.048538149583334,331.2708062767885,1036.6366798436009,1341.1624970548085,4196.863145604223,0.177338363099093,0.27670414875000104,0.0,2,3,Fe-O-Si,"Fe,Si,O",mp-1102363,mp-18968,"mp-1102363,mp-756984,mp-861039,mp-752644,mp-18968",More than one working ion per transition metal
BAT_02355,Li0-1Fe(SiO3)2,Fe(SiO3)2,Fe(SiO3)2,LiFe(SiO3)2,Li,5.06306346833333,124.68507660434258,413.351134717925,631.2884564017897,2092.823029784455,0.028697016187225,0.152752098333332,0.008175921000002001,1,3,Fe-O-Si,"Fe,Si,O",mp-25231,mp-19061,"mp-25231,mp-19061",
BAT_02356,Li1.5-2FeSiO4,FeSiO4,Li3Fe2(SiO4)2,Li2FeSiO4,Li,3.42389415833333,82.81770156919713,253.86653983163808,283.5590446093671,869.2121627258413,0.025612551482282003,0.07351706966667401,0.021603718749999,1,3,Fe-O-Si,"Fe,Si,O",mp-850922,mp-764344,"mp-850922,mp-764344,mp-752799",More than one working ion per transition metal
BAT_02357,Li1-2FeSiO4,FeSiO4,LiFeSiO4,Li2FeSiO4,Li,2.8148486308333363,165.63540313839425,489.9565910876968,466.23858774163676,1379.153639590972,0.012776925520738001,0.033588317142859,0.010883400312500001,1,3,Fe-O-Si,"Fe,Si,O",mp-753362,mp-752900,"mp-753362,mp-1177678,mp-1303127,mp-1306409,mp-752900",More than one working ion per transition metal
BAT_02358,Li1-2FeSiO4,FeSiO4,LiFeSiO4,Li2FeSiO4,Li,2.86456514833333,165.63540313839425,509.92795122794644,474.4734031603854,1460.7218372485938,0.022224319253918,0.033040580357145,0.0041895659375000005,1,3,Fe-O-Si,"Fe,Si,O",mp-754842,mp-752913,"mp-754842,mp-764355,mp-754087,mp-752913",More than one working ion per transition metal
BAT_02359,Li0-1Fe(SiO3)2,Fe(SiO3)2,Fe(SiO3)2,LiFe(SiO3)2,Li,4.9464746283333385,124.68507660434258,410.0009383751033,616.7515679551793,2028.0592392653093,0.0017212186028080002,0.14001112472222002,0.008367928750001,1,3,Fe-O-Si,"Fe,Si,O",mp-25240,mp-510708,"mp-25240,mp-510708",
BAT_02360,Li0-3Mo3(PO4)4,Mo3(PO4)4,Mo3(PO4)4,Li3Mo3(PO4)4,Li,4.034618058888881,116.77722782500292,401.0986967932369,471.15151224973795,1618.2800454787896,0.013128853110226001,0.146074884130433,0.027749243814088,1,3,Mo-O-P,"Mo,P,O",mp-26562,mp-26561,"mp-26562,mp-26561",
BAT_02361,Li0-3Mo2(PO4)3,Mo2(PO4)3,Mo2(PO4)3,Li3Mo2(PO4)3,Li,3.231729919166662,161.57894432927827,530.9841629776665,522.1795086962932,1715.9974060985921,0.06496126768254401,0.002497590882351,0.004713364375,2,3,Mo-O-P,"Mo,P,O",mp-540082,mp-26105,"mp-540082,mp-26086,mp-26105,mp-26085",More than one working ion per transition metal
BAT_02362,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,4.167374118333332,96.81765228608988,324.73385736652995,403.47537833484694,1353.2874725358247,0.0020120471882650003,0.10555685499999701,0.021605628181817,1,3,Mo-O-P,"Mo,P,O",mp-540270,mp-26443,"mp-540270,mp-26443",
BAT_02363,Li0-1Mo(PO3)4,Mo(PO3)4,Mo(PO3)4,LiMo(PO3)4,Li,4.163988285833345,64.00065638445936,183.94660083871662,266.4979834705339,765.9514911112782,0.026781742196321002,0.054315133039243006,0.041604852638898,1,3,Mo-O-P,"Mo,P,O",mp-705035,mp-705007,"mp-705035,mp-705007",
BAT_02364,Li0-1MoPO5,MoPO5,MoPO5,LiMoPO5,Li,3.778906323333335,125.32738049342746,384.63042635863917,473.60043063341595,1453.4823503130585,0.007139575778000001,0.12863500571428602,0.056371020937499,1,3,Mo-O-P,"Mo,P,O",mp-504414,mp-27115,"mp-504414,mp-27115",
BAT_02365,Li0-1Mo(PO4)2,Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Li,4.070416788333351,91.52769720722453,268.7433752797779,372.55587530977834,1093.8975464921782,0.000126081641476,0.014981788409095002,0.031476325416651005,1,3,Mo-O-P,"Mo,P,O",mp-26600,mp-705333,"mp-26600,mp-705333",
BAT_02366,Li2-3Mo(PO3)8,Mo(PO3)8,Li2Mo(PO3)8,Li3Mo(PO3)8,Li,5.77852072333332,35.805070985086246,100.72709778397201,206.90034468774144,582.053621945904,0.0026679319815950003,0.07203408295238001,0.047846385208337006,1,3,Mo-O-P,"Mo,P,O",mp-687229,mp-26319,"mp-687229,mp-26319",More than one working ion per transition metal
BAT_02367,Li3-5Mo2P5O18,Mo2P5O18,Li3Mo2P5O18,Li5Mo2P5O18,Li,4.998774048333321,80.07098661128418,265.48499877290243,400.2567698969322,1327.0995220877883,0.003179303912201,3.063052366726221,2.746023384833329,1,3,Mo-O-P,"Mo,P,O",mp-821716,mp-729641,"mp-821716,mp-729641",More than one working ion per transition metal
BAT_02368,Li0-3Mo2(PO4)3,Mo2(PO4)3,Mo2(PO4)3,Li3Mo2(PO4)3,Li,3.2489993333333342,161.57894432927827,537.9591973721234,524.969882406529,1747.8290736225645,0.013980868189032,0.0,0.0,2,3,Mo-O-P,"Mo,P,O",mp-32077,mp-27003,"mp-32077,mp-696104,mp-32055,mp-27006,mp-26048,mp-1101595,mp-585265,mp-540268,mp-27005,mp-26013,mp-27003,mp-26439,mp-32107",More than one working ion per transition metal
BAT_02369,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,3.386779793333336,96.81765228608988,333.73846712641324,327.90006840050233,1130.2986967217785,0.011396433961574,0.021866756999999,0.016486841363636002,1,3,Mo-O-P,"Mo,P,O",mp-26240,mp-26239,"mp-26240,mp-26239",
BAT_02370,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,3.435459333333331,96.81765228608988,349.3689575820836,332.6131071776686,1200.242846102306,0.030754507909900003,0.039513601999999,0.028104015000000003,1,3,Mo-O-P,"Mo,P,O",mp-26294,mp-26293,"mp-26294,mp-26293",
BAT_02371,Li0-7Mo4P9O32,Mo4P9O32,Mo4P9O32,Li7Mo4P9O32,Li,3.656939134047617,153.3902768369198,481.3906758755174,560.9389061473298,1760.4164013748116,0.060089879935629004,0.058668488666667004,0.043330024326923004,2,3,Mo-O-P,"Mo,P,O",mp-504259,mp-27067,"mp-504259,mp-705341,mp-27067",More than one working ion per transition metal
BAT_02372,Li0-1Mo2P2O11,Mo2P2O11,Mo2P2O11,LiMo2P2O11,Li,3.7956606133333293,61.36405138045845,210.95163191725456,232.91711289936887,800.7008005867133,0.006294902544966,0.0026592731666670003,0.002650869895854,1,3,Mo-O-P,"Mo,P,O",mp-25266,mp-26009,"mp-25266,mp-26009",
BAT_02373,Li0-1Mo2P2O9,Mo2P2O9,Mo2P2O9,LiMo2P2O9,Li,3.450910178333335,66.21522455035674,232.97170688193208,228.5027923614534,803.9644345425497,0.009119772705773,0.030411525576893004,0.02099336660714,1,3,Mo-O-P,"Mo,P,O",mp-1040930,mp-1012668,"mp-1040930,mp-1012668",
BAT_02374,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,4.124307223333337,96.81765228608988,350.8078179561469,399.30574266969586,1446.8392175983429,0.013037294027965001,0.11797032774999901,0.036805775681818004,1,3,Mo-O-P,"Mo,P,O",mp-26628,mp-26627,"mp-26628,mp-26627",
BAT_02375,Li1-2Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Li2Mo(PO4)2,Li,3.762922580833337,89.40838931189212,278.4993291265612,336.4368470576569,1047.9714143172728,0.044534450403505,0.053025909166652,0.032564435384624,1,3,Mo-O-P,"Mo,P,O",mp-25938,mp-1101539,"mp-25938,mp-1101539,mp-704197",More than one working ion per transition metal
BAT_02376,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,3.252101548333333,96.81765228608988,305.2750365858813,314.86083690559116,992.7854191484595,0.033121605828886,0.0032373219999980002,0.011794468181818,1,3,Mo-O-P,"Mo,P,O",mp-26616,mp-1101506,"mp-26616,mp-1101506,mp-697767",
BAT_02377,Li0-3Mo3(PO4)4,Mo3(PO4)4,Mo3(PO4)4,Li3Mo3(PO4)4,Li,4.134637978333335,116.77722782500292,401.46289458026183,482.83156116974135,1659.9037308231825,0.031780658447959,0.161530096956521,0.029880402916652,1,3,Mo-O-P,"Mo,P,O",mp-26638,mp-26637,"mp-26638,mp-26637",
BAT_02378,Li0-3Mo4P5O24,Mo4P5O24,Mo4P5O24,Li3Mo4P5O24,Li,3.627473006666666,85.22498957942709,273.61311000766835,309.1513491928197,992.5241708229341,0.008564185435055001,0.0070572862878800005,0.020025024138867,1,3,Mo-O-P,"Mo,P,O",mp-705562,mp-705470,"mp-705562,mp-705470",
BAT_02379,Li0-1Mo3P3O13,Mo3P3O13,Mo3P3O13,LiMo3P3O13,Li,3.560031048333319,44.99350194657136,160.76775494539407,160.17826390303966,572.3381991764454,0.007119584776514001,0.038856172631579006,0.019016679791665003,1,3,Mo-O-P,"Mo,P,O",mp-1047920,mp-1013898,"mp-1047920,mp-1013898",
BAT_02380,Li1-3Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Li3Mo(PO4)2,Li,3.455284078333325,174.77000947894854,602.543037178136,603.8800311227752,2081.9573628722183,0.021779109308589003,0.05551255479165101,0.028524499464288002,2,3,Mo-O-P,"Mo,P,O",mp-26832,mp-26501,"mp-26832,mp-540296,mp-26501",More than one working ion per transition metal
BAT_02381,Li0-2Mo2P2O11,Mo2P2O11,Mo2P2O11,Li2Mo2P2O11,Li,3.085521598333334,120.80822413225246,400.2459325132457,372.7563848163593,1234.9674694146856,0.016694684678003002,0.26537915966666703,0.304213945588236,1,3,Mo-O-P,"Mo,P,O",mp-1221593,mp-1223051,"mp-1221593,mp-1223051",
BAT_02382,Li0-1Mo2P3O13,Mo2P3O13,Mo2P3O13,LiMo2P3O13,Li,3.826386038333344,53.631442088156966,173.01370150952258,205.2146012218071,662.0172118964098,0.003767289515018,0.009237340555555001,0.009984768421037,1,3,Mo-O-P,"Mo,P,O",mp-26194,mp-26193,"mp-26194,mp-26193",
BAT_02383,Li0-1Mo2P3O13,Mo2P3O13,Mo2P3O13,LiMo2P3O13,Li,3.491818433333326,53.631442088156966,151.40227050491708,187.27125808967526,528.669238997588,6.635381443187427e-05,0.0,0.018842424999984002,1,3,Mo-O-P,"Mo,P,O",mp-585184,mp-32080,"mp-585184,mp-32080,mp-704198",
BAT_02384,Li0-1Mo(PO3)4,Mo(PO3)4,Mo(PO3)4,LiMo(PO3)4,Li,4.459960423333347,64.00065638445936,197.2305665327958,285.44039454204545,879.6405210078838,0.0029656600053290004,0.042204606715714,0.013724236805565001,1,3,Mo-O-P,"Mo,P,O",mp-695772,mp-26131,"mp-695772,mp-26131",
BAT_02385,Li1-2Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Li2Mo(PO4)2,Li,3.818591233333312,89.40838931189212,282.0601609386283,341.4140916128431,1077.0724578328293,0.17871083028734502,0.051978590208317,0.027315475384623002,1,3,Mo-O-P,"Mo,P,O",mp-1101509,mp-583981,"mp-1101509,mp-1101504,mp-585043,mp-583981",More than one working ion per transition metal
BAT_02386,Li0-1Mo2P3O11,Mo2P3O11,Mo2P3O11,LiMo2P3O11,Li,2.718938078333342,57.300483900567485,207.45171551528236,155.79646758417957,564.048368730077,0.047343291621143,0.0,0.028421134460799004,1,3,Mo-O-P,"Mo,P,O",mp-32108,mp-25827,"mp-32108,mp-25828,mp-25827",
BAT_02387,Li0-1MoP4O13,MoP4O13,MoP4O13,LiMoP4O13,Li,5.623618168333341,61.64544275865309,173.9259581998481,346.67043189251456,978.0931784774511,0.0077965651551230005,0.09718284430554201,0.038508298640347,1,3,Mo-O-P,"Mo,P,O",mp-26402,mp-26401,"mp-26402,mp-26401",
BAT_02388,Li0-1Mo(PO4)2,Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Li,3.979740985833335,91.52769720722453,265.2783997491135,364.25652791453473,1055.7393201378263,0.043380135177835004,0.011319209090912,0.035675277916651,1,3,Mo-O-P,"Mo,P,O",mp-25868,mp-540038,"mp-25868,mp-540038",
BAT_02389,Li0-1Mo3P3O16,Mo3P3O16,Mo3P3O16,LiMo3P3O16,Li,3.998809448333308,41.63836951342051,143.07827737523954,166.5039054234595,572.1427674193617,0.010961364062465001,0.01828594,0.008768115905819001,1,3,Mo-O-P,"Mo,P,O",mp-25359,mp-17314,"mp-25359,mp-17314",
BAT_02390,Li0-1Mo4P7O24,Mo4P7O24,Mo4P7O24,LiMo4P7O24,Li,2.8925058783333433,27.03116675332389,89.52695449831397,78.18780873219818,258.95724215565485,0.004880871317248001,0.0,0.009450138960907,1,3,Mo-O-P,"Mo,P,O",mp-26744,mp-585332,"mp-26744,mp-585332",
BAT_02391,Li3-5Mo2P5O18,Mo2P5O18,Li3Mo2P5O18,Li5Mo2P5O18,Li,3.801658305833332,80.07098661128418,265.484963869181,304.4025313070581,1009.2831179671342,0.002163915571757,0.057485881547650004,0.020635714833328003,1,3,Mo-O-P,"Mo,P,O",mp-585177,mp-585269,"mp-585177,mp-585269",More than one working ion per transition metal
BAT_02392,Li0-0.5Mo2P2O11,Mo2P2O11,Mo2P2O11,LiMo4(P2O11)2,Li,3.364947953333346,30.92777708123285,103.67668074145764,104.07036019064446,348.86663466936267,0.012026726577803001,0.0,0.013975402607548001,1,3,Mo-O-P,"Mo,P,O",mp-504196,mp-585261,"mp-504196,mp-1101589,mp-26051,mp-585261",
BAT_02393,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,3.146628045833329,96.81765228608988,331.1900935839362,304.6491400151497,1042.1320369733785,0.08669925028601501,0.007083603249999001,0.024879587727273,1,3,Mo-O-P,"Mo,P,O",mp-26324,mp-26323,"mp-26324,mp-26323",
BAT_02394,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,3.264194468333333,96.81765228608988,333.9640833741283,316.0316450292747,1090.1237135718418,0.00225080715385,0.037125001999998006,0.041502093636363,1,3,Mo-O-P,"Mo,P,O",mp-26838,mp-26837,"mp-26838,mp-26837",
BAT_02395,Li0-1Mo2P3O13,Mo2P3O13,Mo2P3O13,LiMo2P3O13,Li,3.877521798333338,53.631442088156966,166.22116818919605,207.95708577288067,644.5262029980397,0.022527316019109,0.012988344861112002,0.01084699565788,1,3,Mo-O-P,"Mo,P,O",mp-32113,mp-26237,"mp-32113,mp-26237",
BAT_02396,Li0-1Mo2(PO4)3,Mo2(PO4)3,Mo2(PO4)3,LiMo2(PO4)3,Li,2.819854748333317,55.40528673862596,172.7654985083118,156.2348608926834,487.17361131683566,0.010428513344634,0.011306454999997,0.051762814722222,1,3,Mo-O-P,"Mo,P,O",mp-25844,mp-25843,"mp-25844,mp-25843",
BAT_02397,Li0-1Mo(PO3)4,Mo(PO3)4,Mo(PO3)4,LiMo(PO3)4,Li,4.383969038333338,64.00065638445936,183.25924749449558,280.5768960224807,803.4028670041349,0.050136017031037004,0.054581138480419004,0.029634927083343,1,3,Mo-O-P,"Mo,P,O",mp-697769,mp-26521,"mp-697769,mp-26521",
BAT_02398,Li1-3Mo2(PO4)3,Mo2(PO4)3,LiMo2(PO4)3,Li3Mo2(PO4)3,Li,3.532482913333344,107.71929621951884,399.76840724863007,380.51657333174336,1412.1750678962715,0.0037432471712010003,0.07824195527777801,0.026550584499998003,1,3,Mo-O-P,"Mo,P,O",mp-32081,mp-26535,"mp-32081,mp-26535",More than one working ion per transition metal
BAT_02399,Li0-1Mo2P3O13,Mo2P3O13,Mo2P3O13,LiMo2P3O13,Li,3.061772493333341,53.631442088156966,161.86198433120524,164.20727416331903,495.5845713416364,0.066114424866104,0.009285516805556001,0.05027322723682601,1,3,Mo-O-P,"Mo,P,O",mp-540536,mp-705380,"mp-540536,mp-1101600,mp-705358,mp-705380",
BAT_02400,Li1-2Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Li2Mo(PO4)2,Li,3.727103453333346,89.40838931189212,291.3708534580732,333.2343165613254,1085.9693141242692,0.005417181332652001,0.061902322291652004,0.04351336500000701,1,3,Mo-O-P,"Mo,P,O",mp-26864,mp-26863,"mp-26864,mp-26863",More than one working ion per transition metal
BAT_02401,Li2-3Mo(PO4)2,Mo(PO4)2,Li2Mo(PO4)2,Li3Mo(PO4)2,Li,3.486961403333315,87.38500473947427,304.76973001908385,304.7081387566456,1062.7202854808602,3.6046284105362154e-05,0.056896714615391,0.02475050339286,1,3,Mo-O-P,"Mo,P,O",mp-26348,mp-26347,"mp-26348,mp-26347",More than one working ion per transition metal
BAT_02402,Li0-1Mo(PO3)4,Mo(PO3)4,Mo(PO3)4,LiMo(PO3)4,Li,4.444580570833328,64.00065638445936,170.75026262611414,284.4560738869481,758.9132997327151,6.93063652976722e-05,0.031702755245126,0.004660257777787001,1,3,Mo-O-P,"Mo,P,O",mp-25988,mp-25987,"mp-25988,mp-25987",
BAT_02403,Li0-3Mo3(PO4)4,Mo3(PO4)4,Mo3(PO4)4,Li3Mo3(PO4)4,Li,3.34891097499999,116.77722782500292,436.7480344336777,391.07653989322654,1462.6302858246167,0.009166527980265,0.045921723260867006,0.018272265032036,1,3,Mo-O-P,"Mo,P,O",mp-32120,mp-26351,"mp-32120,mp-26351",
BAT_02404,Li0-2MoP4O13,MoP4O13,MoP4O13,Li2MoP4O13,Li,4.88869704083334,121.35349787996239,317.0331848369174,593.2604859805472,1549.8791925582075,0.06278339672692601,0.107450922222209,0.049164804666671,2,3,Mo-O-P,"Mo,P,O",mp-697734,mp-704204,"mp-697734,mp-25952,mp-704204",More than one working ion per transition metal
BAT_02405,Li0-1Mo(PO4)2,Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,Li,4.514129451666652,91.52769720722453,273.84612792433506,413.1678736063599,1236.1768712881146,0.01624337635805,0.020981493712124002,0.0,1,3,Mo-O-P,"Mo,P,O",mp-704210,mp-25983,"mp-704210,mp-25983",
BAT_02406,Li0-1MoP2O7,MoP2O7,MoP2O7,LiMoP2O7,Li,3.349467478333342,96.81765228608988,305.63854098789284,324.28757766084385,1023.7263531641994,0.023636792622439003,0.0,0.0,1,3,Mo-O-P,"Mo,P,O",mp-25250,mp-18987,"mp-25250,mp-18987",
BAT_02407,Li0-2Mo(PO3)5,Mo(PO3)5,Mo(PO3)5,Li2Mo(PO3)5,Li,3.606084213333323,106.21140137927259,281.20851076014884,383.007257789804,1014.0615713071467,0.035215641834121,0.0,0.033342100724623,1,3,Mo-O-P,"Mo,P,O",mp-504210,mp-540310,"mp-504210,mp-696012,mp-540310",More than one working ion per transition metal
BAT_02408,Li0-1Mo2PO8,Mo2PO8,Mo2PO8,LiMo2PO8,Li,3.266083978333331,74.90842111820871,284.40219147731875,244.65719405642767,928.8814409869592,0.00835237527492,0.014931303522695002,0.022168889543658,1,3,Mo-O-P,"Mo,P,O",mp-25922,mp-32123,"mp-25922,mp-32123,mp-704183",
BAT_02409,Li0-1MoPO5,MoPO5,MoPO5,LiMoPO5,Li,3.014858348333331,125.32738049342746,474.37066197408626,377.84429935535763,1430.1603504569825,0.000705552791965,0.0,0.039321387812499005,1,3,Mo-O-P,"Mo,P,O",mp-26372,mp-26371,"mp-26372,mp-26371",
BAT_02410,Li3-4MoP2O9,MoP2O9,Li3MoP2O9,Li4MoP2O9,Li,3.363105178333332,81.30379577999798,243.47056658871693,273.43321660586696,818.8171232662643,0.017327543841482003,0.052692967374998005,0.04668491421874801,1,3,Mo-O-P,"Mo,P,O",mp-25974,mp-504158,"mp-25974,mp-504158",More than one working ion per transition metal
BAT_02411,Li0-1ScMo3O8,ScMo3O8,ScMo3O8,LiScMo3O8,Li,2.395774813333337,57.30337200539269,278.77934156089606,137.28597536959043,667.8925249892463,0.073423000133663,0.14196760222222102,0.12994965,1,3,Mo-O-Sc,"Sc,Mo,O",mp-2214451,mp-19433,"mp-2214451,mp-25211,mp-25572,mp-632694,mp-1172932,mp-19433",
BAT_02412,Li0-0.5Sm2Mo2O7,Sm2Mo2O7,Sm2Mo2O7,LiSm4(Mo2O7)2,Li,1.594363883333362,22.038288543012406,147.54212251258787,35.137051303458406,235.23583140441633,0.029554524950823002,0.0,0.009479717981358,1,3,Mo-O-Sm,"Sm,Mo,O",mp-554770,mp-1235612,"mp-554770,mp-1235612,mp-1236208",
BAT_02413,Li0-1YMo3O8,YMo3O8,YMo3O8,LiYMo3O8,Li,2.841571263333326,52.3812175348238,262.4391505065472,148.844962485367,745.7395484530142,0.05063039327136001,0.11420970913195501,0.06021121461539101,1,3,Mo-O-Y,"Y,Mo,O",mp-25579,mp-19431,"mp-25579,mp-25213,mp-19431",
