battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,charge_file,discharge_file,charge_status,discharge_status,charge_volume_raw,discharge_volume_raw,charge_framework_units,discharge_framework_units,charge_volume_normalized,discharge_volume_normalized,endpoint_delta_signed,endpoint_delta_abs,volume_residual,abs_volume_residual
BAT_00964,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,Li,4.307593643333338,170.8728823723351,566.7424618380106,736.050941925116,2441.2962260205018,0.069917162550801,0.130776221666668,0.036978753928564,2,3,Mn-O-P,"Mn,P,O",mp-697761,mp-26607,"mp-697761,mp-755395,mp-26607,mp-859086,mp-857359",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.130776221666668,BAT_00964_mp-697761.cif,BAT_00964_mp-26607.cif,downloaded,downloaded,293.5837258282871,314.1102672241185,4.0,4.0,73.39593145707177,78.52756680602963,0.06991716362315366,0.06991716362315366,-1.0723526649991655e-09,1.0723526649991655e-09
BAT_00965,Li0-1MnP2O7,MnP2O7,MnP2O7,LiMnP2O7,Li,4.439181300833344,113.65114030113016,328.8767078164694,504.518016843164,1459.9433316185025,0.088832241820707,0.011721759749999,0.005569989090922,1,3,Mn-O-P,"Mn,P,O",mp-26632,mp-1101530,"mp-26632,mp-1101530,mp-782650,mp-705357",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.011721759749999,BAT_00965_mp-26632.cif,BAT_00965_mp-1101530.cif,downloaded,downloaded,470.4183591667885,541.2959377212709,4.0,4.0,117.60458979169712,135.32398443031772,0.15066924403210313,0.15066924403210313,-0.06183700221139614,0.06183700221139614
BAT_00966,Li0-1Mn(PO3)4,Mn(PO3)4,Mn(PO3)4,LiMn(PO3)4,Li,5.404884023333329,70.94714132443546,170.52365932023494,383.46107064561306,921.6606018602732,0.00303940476999,0.051616149313725,0.033956268472208,1,3,Mn-O-P,"Mn,P,O",mp-32018,mp-540331,"mp-32018,mp-540331",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.051616149313725,BAT_00966_mp-32018.cif,BAT_00966_mp-540331.cif,downloaded,downloaded,523.565763603534,521.9792569406596,2.0,2.0,261.782881801767,260.9896284703298,-0.003030195580312559,0.003030195580312559,9.209189677440895e-06,9.209189677440895e-06
BAT_00967,Li1-2Mn(PO3)4,Mn(PO3)4,LiMn(PO3)4,Li2Mn(PO3)4,Li,4.9129216308333294,69.66709452297067,191.4136044911759,342.2689756392127,940.4000379404736,0.04212165630412,0.055229903472208,0.006213659166699,1,3,Mn-O-P,"Mn,P,O",mp-694557,mp-26095,"mp-694557,mp-26095",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.055229903472208,BAT_00967_mp-694557.cif,BAT_00967_mp-26095.cif,downloaded,downloaded,892.4351385120425,930.0259846901666,4.0,4.0,223.10878462801062,232.50649617254166,0.042121656304120174,0.042121656304120174,-1.734723475976807e-16,1.734723475976807e-16
BAT_00968,Li0-1Mn(PO3)3,Mn(PO3)3,Mn(PO3)3,LiMn(PO3)3,Li,4.989347755833326,89.69858041321287,228.9198917573856,447.5374108860988,1142.1609482053198,0.115051738642869,0.117870976794871,0.052760176071428,1,3,Mn-O-P,"Mn,P,O",mp-557190,mp-775915,"mp-557190,mp-775915",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.117870976794871,BAT_00968_mp-557190.cif,BAT_00968_mp-775915.cif,downloaded,downloaded,697.4118673908995,777.6503151184749,4.0,4.0,174.35296684772487,194.4125787796187,0.11505173840496422,0.11505173840496422,2.3790477921004083e-10,2.3790477921004083e-10
BAT_00969,Li0-2Mn3(P2O7)2,Mn3(P2O7)2,Mn3(P2O7)2,Li2Mn3(P2O7)2,Li,4.239662735833325,101.7939895135686,328.83370982961156,431.5721840724851,1394.1440258504326,0.025904084417243,0.058440609285723,0.023397898913048,1,3,Mn-O-P,"Mn,P,O",mp-706469,mp-32027,"mp-706469,mp-32027",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.058440609285723,BAT_00969_mp-706469.cif,BAT_00969_mp-32027.cif,downloaded,downloaded,527.6972048245615,541.3667173573599,2.0,2.0,263.84860241228074,270.68335867867995,0.02590408364460258,0.02590408364460258,7.726404203933779e-10,7.726404203933779e-10
BAT_00970,Li0-1Mn2P3O11,Mn2P3O11,Mn2P3O11,LiMn2P3O11,Li,4.240917493333318,69.48217080607819,220.01609540962968,294.6681536462705,933.0701078375909,0.003105181214136,0.034591266093749,0.040928020441187,1,3,Mn-O-P,"Mn,P,O",mp-25830,mp-25829,"mp-25830,mp-25829",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.040928020441187,BAT_00970_mp-25830.cif,BAT_00970_mp-25829.cif,downloaded,downloaded,405.81669498315034,404.5604610501471,2.0,2.0,202.90834749157517,202.28023052507356,-0.0030955698682021333,0.0030955698682021333,9.611345933866703e-06,9.611345933866703e-06
BAT_00971,Li0-1Mn(PO3)4,Mn(PO3)4,Mn(PO3)4,LiMn(PO3)4,Li,5.113220223333319,70.94714132443546,171.37624551083218,362.7683578077904,876.284484344923,0.062606719380007,0.034900171666667,0.034372500694431,1,3,Mn-O-P,"Mn,P,O",mp-32028,mp-26783,"mp-32028,mp-26783",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.034900171666667,BAT_00971_mp-32028.cif,BAT_00971_mp-26783.cif,downloaded,downloaded,488.78144007143635,519.3824427491243,2.0,2.0,244.39072003571818,259.69122137456213,0.06260671983211048,0.06260671983211048,-4.521034796534096e-10,4.521034796534096e-10
BAT_00972,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,Li,4.027959809583334,220.80333829412203,637.0904521253351,889.3869724705562,2566.174736230125,0.117710345454079,0.008051348249999,0.020348981874972,1,3,Mn-O-P,"Mn,P,O",mp-26734,mp-695780,"mp-26734,mp-695780",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.020348981874972,BAT_00972_mp-26734.cif,BAT_00972_mp-695780.cif,downloaded,downloaded,238.11148490567732,558.8519664954761,2.0,4.0,119.05574245283866,139.71299162386902,0.17350905336811687,0.17350905336811687,-0.05579870791403786,0.05579870791403786
BAT_00973,Li1-3Mn(PO4)2,Mn(PO4)2,LiMn(PO4)2,Li3Mn(PO4)2,Li,5.499462983333335,201.73956317017007,619.6158508818542,1109.4592599281873,3407.5544358113443,0.076211100464685,0.232337290625009,0.017755068214336,1,3,Mn-O-P,"Mn,P,O",mp-753895,mp-863426,"mp-753895,mp-863426",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.232337290625009,BAT_00973_mp-753895.cif,BAT_00973_mp-863426.cif,downloaded,downloaded,266.96104757352657,287.3064431406838,2.0,2.0,133.48052378676329,143.6532215703419,0.0762111017771374,0.0762111017771374,-1.3124523967622537e-09,1.3124523967622537e-09
BAT_00974,Li0-1MnP2O7,MnP2O7,MnP2O7,LiMnP2O7,Li,4.689458235833332,113.65114030113016,357.3231152206759,532.9622758969845,1675.6518255252215,0.060401886548921,0.030622465249998,0.0,1,3,Mn-O-P,"Mn,P,O",mp-26138,mp-31924,"mp-26138,mp-31924",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.030622465249998,BAT_00974_mp-26138.cif,BAT_00974_mp-31924.cif,downloaded,downloaded,469.82517148664476,498.2034977660521,4.0,4.0,117.45629287166119,124.55087444151303,0.060401885641016666,0.060401885641016666,9.079043350457283e-10,9.079043350457283e-10
BAT_00975,Li0.5-1MnPO4,MnPO4,LiMn2(PO4)2,LiMnPO4,Li,3.9772598383333433,85.43644118616756,254.03486331458583,339.80292625987295,1010.3626593976026,0.021160381994088,0.070129749423071,0.051158178214278,1,3,Mn-O-P,"Mn,P,O",mp-753476,mp-25831,"mp-753476,mp-25831",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.070129749423071,BAT_00975_mp-753476.cif,BAT_00975_mp-25831.cif,downloaded,downloaded,343.12361505592827,175.1921210731952,4.0,2.0,85.78090376398207,87.5960605365976,0.021160382940354272,0.021160382940354272,-9.462662736714478e-10,9.462662736714478e-10
BAT_00976,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,Li,3.197402790833341,170.8728823723351,478.1600557048559,546.3494309750415,1528.8702965757325,0.034677408347819,0.119482589583334,0.185897191071422,1,3,Mn-O-P,"Mn,P,O",mp-705467,mp-585279,"mp-705467,mp-585279",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.185897191071422,BAT_00976_mp-705467.cif,BAT_00976_mp-585279.cif,downloaded,downloaded,1540.847113657398,1489.2053316858244,16.0,16.0,96.30294460358738,93.07533323036402,-0.033515188829471396,0.033515188829471396,0.001162219518347607,0.001162219518347607
BAT_00977,Li1-2Mn(PO3)4,Mn(PO3)4,LiMn(PO3)4,Li2Mn(PO3)4,Li,5.41454916583334,69.66709452297067,213.9237372247568,377.2159085353833,1158.3005929422577,0.027693545526825,0.119332985277764,0.04054144535091,1,3,Mn-O-P,"Mn,P,O",mp-704184,mp-25887,"mp-704184,mp-25887",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.119332985277764,BAT_00977_mp-704184.cif,BAT_00977_mp-25887.cif,downloaded,downloaded,809.7394126258365,416.0819839571274,4.0,2.0,202.43485315645913,208.0409919785637,0.02769354552682524,0.02769354552682524,-2.393918396847994e-16,2.393918396847994e-16
BAT_00978,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,Li,4.318775325833333,170.8728823723351,478.48127459661765,737.9615882436624,2066.453122601156,0.036658776006949,0.103258166666668,0.011794466428566,1,3,Mn-O-P,"Mn,P,O",mp-26820,mp-861056,"mp-26820,mp-753872,mp-861056,mp-26819",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.103258166666668,BAT_00978_mp-26820.cif,BAT_00978_mp-861056.cif,downloaded,downloaded,385.6903444005496,372.0513955774869,4.0,4.0,96.4225861001374,93.01284889437173,-0.03536243263818462,0.03536243263818462,0.0012963433687643786,0.0012963433687643786
BAT_00979,Li0-3Mn3(PO4)4,Mn3(PO4)4,Mn3(PO4)4,Li3Mn3(PO4)4,Li,5.3289678600000014,142.17724606073187,423.25355448877315,757.6579746809518,2255.504588501431,0.105673144596013,0.140110215326092,0.003012091923087,1,3,Mn-O-P,"Mn,P,O",mp-26144,mp-26143,"mp-26144,mp-26143,mp-1244727",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.140110215326092,BAT_00979_mp-26144.cif,BAT_00979_mp-26143.cif,downloaded,downloaded,570.6000009013615,630.8970971341505,2.0,2.0,285.3000004506807,315.44854856707525,0.10567314429992875,0.10567314429992875,2.9608425433647056e-10,2.9608425433647056e-10
BAT_00980,Li0-4Mn5(P3O11)2,Mn5(P3O11)2,Mn5(P3O11)2,Li4Mn5(P3O11)2,Li,3.74341100958333,127.58302668789992,388.6377802429278,477.5957067394485,1454.830945301403,0.02852144536883,0.027682989848484,0.034964707027042,1,3,Mn-O-P,"Mn,P,O",mp-31954,mp-25857,"mp-31954,mp-25857",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.034964707027042,BAT_00980_mp-31954.cif,BAT_00980_mp-25857.cif,downloaded,downloaded,890.7165286602376,916.1210521173944,2.0,2.0,445.3582643301188,458.0605260586972,0.028521446093931497,0.028521446093931497,-7.251014962073032e-10,7.251014962073032e-10
BAT_00981,Li2-3Mn(PO4)2,Mn(PO4)2,Li2Mn(PO4)2,Li3Mn(PO4)2,Li,4.475758013333338,100.86978158508504,306.89886468457513,451.4687332326279,1373.6050528948908,0.048648504276882,0.041632795192312,0.016905790000049,1,3,Mn-O-P,"Mn,P,O",mp-758816,mp-1663233,"mp-758816,mp-1663233,mp-1663957,mp-759826,mp-754753",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.041632795192312,BAT_00981_mp-758816.cif,BAT_00981_mp-1663233.cif,downloaded,downloaded,276.5748373854962,580.0595781119583,2.0,4.0,138.2874186927481,145.01489452798958,0.048648502509030286,0.048648502509030286,1.7678517122421411e-09,1.7678517122421411e-09
BAT_00982,Li0-3Mn3(PO4)4,Mn3(PO4)4,Mn3(PO4)4,Li3Mn3(PO4)4,Li,4.816141371666669,142.17724606073187,400.02487242065627,684.7457168627227,1926.5763377608037,0.021200261014386,0.094573069673917,0.021901519423087,1,3,Mn-O-P,"Mn,P,O",mp-697730,mp-1101551,"mp-697730,mp-1101551,mp-705468",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.094573069673917,BAT_00982_mp-697730.cif,BAT_00982_mp-1101551.cif,downloaded,downloaded,653.6740293200519,667.5320898650903,2.0,2.0,326.83701466002594,333.7660449325451,0.021200261787137922,0.021200261787137922,-7.727519214795198e-10,7.727519214795198e-10
BAT_00983,Li0-1Mn(PO3)3,Mn(PO3)3,Mn(PO3)3,LiMn(PO3)3,Li,3.676581288333342,89.69858041321287,248.42116032287367,329.7841223372821,913.3405896691348,0.049307479525249,0.008724037564102,0.04517848017857,1,3,Mn-O-P,"Mn,P,O",mp-504351,mp-26937,"mp-504351,mp-26937",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.04517848017857,BAT_00983_mp-504351.cif,BAT_00983_mp-26937.cif,downloaded,downloaded,357.1370077526137,358.302058249372,2.0,2.0,178.56850387630686,179.151029124686,0.0032621948201047414,0.0032621948201047414,0.046045284705144254,0.046045284705144254
BAT_00984,Li0-1Mn2P3O10,Mn2P3O10,Mn2P3O10,LiMn2P3O10,Li,4.432370943333329,72.48886731348593,189.7073276892744,321.2975491954402,840.8532469873542,0.0419208124055,0.080089244333334,0.0439713596875,1,3,Mn-O-P,"Mn,P,O",mp-697794,mp-26927,"mp-697794,mp-26927",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.080089244333334,BAT_00984_mp-697794.cif,BAT_00984_mp-26927.cif,downloaded,downloaded,488.86449345798036,469.19543991018895,2.0,2.0,244.43224672899018,234.59771995509448,-0.040234162658577356,0.040234162658577356,0.0016866497469226471,0.0016866497469226471
BAT_00985,Li0.5-1MnPO4,MnPO4,LiMn2(PO4)2,LiMnPO4,Li,4.124118988333355,85.43644118616756,268.9325666646782,352.3500493914995,1109.109904763025,0.011551068996411,0.062162258653842,0.03326985464285,1,3,Mn-O-P,"Mn,P,O",mp-753420,mp-1663809,"mp-753420,mp-1663809,mp-690866",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.062162258653842,BAT_00985_mp-753420.cif,BAT_00985_mp-1663809.cif,downloaded,downloaded,334.7975763987282,330.97446721128273,4.0,4.0,83.69939409968205,82.74361680282068,-0.011419166257321822,0.011419166257321822,0.00013190273908917846,0.00013190273908917846
BAT_00986,Li0-1Mn4(PO4)3,Mn4(PO4)3,Mn4(PO4)3,LiMn4(PO4)3,Li,3.600855243333318,52.38682662760285,163.70464082930138,188.6373793435972,589.4767142881875,0.037735929285795,0.035037654999968,0.042332389624993,1,3,Mn-O-P,"Mn,P,O",mp-504398,mp-27085,"mp-504398,mp-27085",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.042332389624993,BAT_00986_mp-504398.cif,BAT_00986_mp-27085.cif,downloaded,downloaded,1047.9004805421675,1087.4439789744579,4.0,4.0,261.9751201355419,271.86099474361447,0.03773592928579548,0.03773592928579548,-4.787836793695988e-16,4.787836793695988e-16
BAT_00987,Li0-3Mn2P5O16,Mn2P5O16,Mn2P5O16,Li3Mn2P5O16,Li,4.053939513333332,148.46867536900768,405.2349744915185,601.8830295706795,1642.798075275792,0.035444919106478,0.003498224384085,0.014541953782051,2,3,Mn-O-P,"Mn,P,O",mp-27026,mp-26187,"mp-27026,mp-26188,mp-26187",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.014541953782051,BAT_00987_mp-27026.cif,BAT_00987_mp-26187.cif,downloaded,downloaded,636.3927467825273,658.9496362600028,2.0,2.0,318.19637339126365,329.4748181300014,0.03544491918161941,0.03544491918161941,-7.514141392439555e-11,7.514141392439555e-11
BAT_00988,Li0-6Mn9(PO4)8,Mn9(PO4)8,Mn9(PO4)8,Li6Mn9(PO4)8,Li,3.700166015000002,124.0944034187114,405.7874532108817,459.169894181616,1501.4809436843082,0.016970911064002,0.043230361020395,0.047418493545456,1,3,Mn-O-P,"Mn,P,O",mp-704227,mp-25923,"mp-704227,mp-25923",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.047418493545456,BAT_00988_mp-704227.cif,BAT_00988_mp-25923.cif,downloaded,downloaded,647.071091680128,658.0524777348264,1.0,1.0,647.071091680128,658.0524777348264,0.01697091122736625,0.01697091122736625,-1.6336424921159498e-10,1.6336424921159498e-10
BAT_00989,Li1-5Mn3(PO4)4,Mn3(PO4)4,LiMn3(PO4)4,Li5Mn3(PO4)4,Li,4.291784965833334,185.0277469784107,587.806384351331,794.0993027439572,2522.7386031798924,0.08226379282368,0.061709961145838,0.012032993571429,3,3,Mn-O-P,"Mn,P,O",mp-758525,mp-755112,"mp-758525,mp-758818,mp-758480,mp-758852,mp-755112",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.061709961145838,BAT_00989_mp-758525.cif,BAT_00989_mp-755112.cif,downloaded,downloaded,279.83398436914143,302.8541896397458,1.0,1.0,279.83398436914143,302.8541896397458,0.08226379409384889,0.08226379409384889,-1.2701688867355898e-09,1.2701688867355898e-09
BAT_00990,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,Li,4.020357123333345,170.8728823723351,563.3127435724381,686.9700098301182,2264.7184012859016,0.026339893909823,0.092887265000001,0.045536293928564,1,3,Mn-O-P,"Mn,P,O",mp-689981,mp-26941,"mp-689981,mp-26941",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.092887265000001,BAT_00990_mp-689981.cif,BAT_00990_mp-26941.cif,downloaded,downloaded,324.3467261939602,316.0227209843128,4.0,4.0,81.08668154849005,79.0056802460782,-0.02566391006107957,0.02566391006107957,0.0006759838487434312,0.0006759838487434312
BAT_00991,Li0-2MnP2O7,MnP2O7,MnP2O7,Li2MnP2O7,Li,4.109094549583337,220.80333829412203,598.0610500173659,907.3017939141826,2457.4894009444456,0.203812027019146,0.007739515249999,0.006566664374972,2,3,Mn-O-P,"Mn,P,O",mp-26982,mp-770967,"mp-26982,mp-26981,mp-781754,mp-770967",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.007739515249999,BAT_00991_mp-26982.cif,BAT_00991_mp-770967.cif,downloaded,downloaded,236.4222849169265,595.3225876599955,2.0,4.0,118.21114245846324,148.83064691499888,0.2590238434358643,0.2590238434358643,-0.05521181641671832,0.05521181641671832
BAT_00992,Li0-2Mn(PO3)4,Mn(PO3)4,Mn(PO3)4,Li2Mn(PO3)4,Li,4.704670653333328,139.33418904594134,335.36851295963925,655.5214702104383,1577.798400973253,0.192051955340565,0.061004457549019,0.042273667456173,2,3,Mn-O-P,"Mn,P,O",mp-759549,mp-31979,"mp-759549,mp-31980,mp-31979",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.061004457549019,BAT_00992_mp-759549.cif,BAT_00992_mp-31979.cif,downloaded,downloaded,445.29766172827505,530.8179482948489,2.0,2.0,222.64883086413752,265.40897414742443,0.19205195516782014,0.19205195516782014,1.7274484620521946e-10,1.7274484620521946e-10
BAT_00993,Li0-2Mn(PO3)4,Mn(PO3)4,Mn(PO3)4,Li2Mn(PO3)4,Li,4.569194618333346,139.33418904594134,345.96651492576586,636.6450267385562,1580.7883381223526,0.068716055460513,0.018915685637256,0.018875927850909,2,3,Mn-O-P,"Mn,P,O",mp-26984,mp-780694,"mp-26984,mp-26983,mp-780694",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.018915685637256,BAT_00993_mp-26984.cif,BAT_00993_mp-780694.cif,downloaded,downloaded,962.9449929790518,1029.1147746524696,4.0,4.0,240.73624824476295,257.2786936631174,0.06871605559597864,0.06871605559597864,-1.3546563870647788e-10,1.3546563870647788e-10
BAT_00994,Li0-1Mn2P3O10,Mn2P3O10,Mn2P3O10,LiMn2P3O10,Li,4.38721299333334,72.48886731348593,235.93750722908004,318.0241005497419,1035.1080973300989,0.017699153640052,0.030175930666668,0.0,1,3,Mn-O-P,"Mn,P,O",mp-26978,mp-26977,"mp-26978,mp-26977",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.030175930666668,BAT_00994_mp-26978.cif,BAT_00994_mp-26977.cif,downloaded,downloaded,370.6990634856004,377.2601228334043,2.0,2.0,185.3495317428002,188.63006141670215,0.01769915274700651,0.01769915274700651,8.93045488253863e-10,8.93045488253863e-10
BAT_00995,Li3-5Mn2(PO4)3,Mn2(PO4)3,Li3Mn2(PO4)3,Li5Mn2(PO4)3,Li,3.479499762083326,124.80457356924488,339.59492009550286,434.2574840410985,1181.6204436770083,0.038316446366887,0.061974031625025,0.083820740454543,1,3,Mn-O-P,"Mn,P,O",mp-860928,mp-1177120,"mp-860928,mp-1177120",More than one working ion per transition metal,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.083820740454543,BAT_00995_mp-860928.cif,BAT_00995_mp-1177120.cif,downloaded,downloaded,1009.7339576312183,524.2116868168977,4.0,2.0,252.4334894078046,262.10584340844883,0.03831644534699049,0.03831644534699049,1.0198965075258748e-09,1.0198965075258748e-09
BAT_00996,Li0.5-1MnPO5,MnPO5,LiMn2(PO5)2,LiMnPO5,Li,4.633391458333325,77.52823567041614,266.3879600739262,359.2186649349592,1234.2796988093685,0.004456464782363,0.055605461333341,0.030557947500003,1,3,Mn-O-P,"Mn,P,O",mp-766128,mp-1180529,"mp-766128,mp-1180529,mp-757759,mp-757764",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.055605461333341,BAT_00996_mp-766128.cif,BAT_00996_mp-1180529.cif,downloaded,downloaded,332.6535620943645,334.1360212371897,4.0,4.0,83.16339052359112,83.53400530929743,0.0044564655598207685,0.0044564655598207685,-7.774577683028472e-10,7.774577683028472e-10
BAT_00997,Li0-1MnPO4,MnPO4,MnPO4,LiMnPO4,Li,3.840762836666667,170.8728823723351,406.4209335750918,656.2822164097796,1560.9664177185848,0.21528727809807,0.087783571666667,0.066818026309518,1,3,Mn-O-P,"Mn,P,O",mp-756329,mp-860939,"mp-756329,mp-860939",,"['Mn', 'P', 'O']",True,True,False,False,True,False,True,0.087783571666667,BAT_00997_mp-756329.cif,BAT_00997_mp-860939.cif,downloaded,downloaded,270.3174784502231,657.0267851396201,3.0,6.0,90.10582615007438,109.50446418993668,0.21528727795640207,0.21528727795640207,1.4166792738912193e-10,1.4166792738912193e-10
